"","panel","input_day_c","mdy","inputperweek","inputcomparison","temperature","BO","BO.latent","BPI.PercentChange","movavg_BOlatent","BPI.PercentChange.mvgavg","PopulationBOaverage","wave","overall_awareness","awareness.score","recent_awareness","awareness.recent.score","liwc__positive_emotion_words","movavg_liwc__positive_emotion_words","%change_liwc__positive_emotion_words","Peer Comparison_liwc__positive_emotion_words","Peer Deviation_liwc__positive_emotion_words","empathy.capacity","movavg_empathy.capacity","%change_empathy.capacity","Peer Comparison_empathy.capacity","Peer Deviation_empathy.capacity","salleegratitude","movavg_salleegratitude","%change_salleegratitude","Peer Comparison_salleegratitude","Peer Deviation_salleegratitude","personality__extraversion","movavg_personality__extraversion","%change_personality__extraversion","Peer Comparison_personality__extraversion","Peer Deviation_personality__extraversion","personality__emotionally_aware","movavg_personality__emotionally_aware","%change_personality__emotionally_aware","Peer Comparison_personality__emotionally_aware","Peer Deviation_personality__emotionally_aware","sallee__joy","movavg_sallee__joy","%change_sallee__joy","Peer Comparison_sallee__joy","Peer Deviation_sallee__joy","anxiety.blend","movavg_anxiety.blend","%change_anxiety.blend","Peer Comparison_anxiety.blend","Peer Deviation_anxiety.blend","personality__melancholy","movavg_personality__melancholy","%change_personality__melancholy","Peer Comparison_personality__melancholy","Peer Deviation_personality__melancholy","personality__stress_prone","movavg_personality__stress_prone","%change_personality__stress_prone","Peer Comparison_personality__stress_prone","Peer Deviation_personality__stress_prone","liwc__negative_emotion_words","movavg_liwc__negative_emotion_words","%change_liwc__negative_emotion_words","Peer Comparison_liwc__negative_emotion_words","Peer Deviation_liwc__negative_emotion_words","liwc__cognitive_processes","movavg_liwc__cognitive_processes","%change_liwc__cognitive_processes","Peer Comparison_liwc__cognitive_processes","Peer Deviation_liwc__cognitive_processes","additional_indicatorsself_focus","movavg_additional_indicatorsself_focus","%change_additional_indicatorsself_focus","Peer Comparison_additional_indicatorsself_focus","Peer Deviation_additional_indicatorsself_focus"
"119",29,2,8222023,0.479452054794521,1.5962441314554,0,6,22.9594613398132,NA,22.9594613398132,NA,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,62.2784810126581,62.2784810126581,0,1.50663305683923,1.3034673936491,62.1527675652245,62.1527675652245,0,1.12879286940811,0.409697100571257,38.4899514352272,38.4899514352272,0,4.12006578671837,3.00797708979579,60.4461982603485,60.4461982603485,0,1.27654374592083,1.67649218508692,31.5218206016921,31.5218206016921,0,0.751831174126368,-0.891904662795873,0,0,NA,0,-0.961852230557634,0,0,NA,0,-2.49462142598506,10.7449095555259,10.7449095555259,0,0.216568541737869,-2.97721072076851,37.8032900614992,37.8032900614992,0,0.677367106394381,-1.78901278655047,0,0,NA,0,-2.23296253876493,19.3127176960327,19.3127176960327,0,0.485768775378674,-1.44967227577531,7.80020526855973,7.80020526855973,0,0.254168647125338,-1.99452427310607
"120",29,9,8292023,0.479452054794521,1.5962441314554,1,3,20.9198223605364,-8.88365344939488,21.9396418501748,-4.44182672469743,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,49.059829059829,55.6691550362436,-11.8725099601593,1.18684911742464,0.892096745393265,97.2554789355635,79.704123250394,22.0206370378495,1.76631380120165,1.42369142537221,2.03953667691943,20.2647440560733,-89.9355418885334,0.218317378172691,1.12718824985971,62.7445300545128,61.5953641574307,1.86566945873558,1.32508147306216,1.82361740746966,58.679480990045,45.1006507958685,30.1078364825289,1.39957217723342,0.272067522109878,26.1615357928743,13.0807678964372,100,1.5115487565683,-0.234908959006715,15.441751961725,7.7208759808625,100,0.38815457034649,-2.01047207209487,45.128250230685,27.9365798931054,61.5382069077909,0.909580419745354,-1.66041244118407,45.6083738072646,41.7058319343819,9.35730494244255,0.817220198107671,-1.40126718733775,9.44055944055945,4.72027972027973,100,0.265424430508148,-1.93662113366607,28.6816191514177,23.9971684237252,19.520847814116,0.721422806999545,-1.11750544113101,13.1670131670132,10.4836092177865,25.5961844197138,0.429045365873968,-1.76069402515463
"121",29,24,9132023,0.479452054794521,1.5962441314554,0,4,31.1879350958434,49.0831736443278,25.0224062653977,14.0511154934751,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,55.0104821802935,55.4495974175935,-0.791917809597484,1.33080655754353,0.878431273265567,58.2485096309585,72.5522520439155,-19.715090862099,1.0578853508989,1.01050643014108,32.9750118730136,24.5014999950534,34.5836454081216,3.52973212926148,1.56440924393636,58.6599652359432,60.6168978502682,-3.22836153568738,1.23882086736624,1.69834648409748,36.2336537935517,42.1449851284296,-14.0261796673178,0.864213740022109,0.0187089797624477,3.22268133840714,9.79473904376048,-67.0978336022124,0.186198547686637,-0.41752488671736,32.6532712694312,16.0316744103854,103.679730722814,0.820795238222281,-1.48933072751966,33.7455043441723,29.8728880434611,12.9636488279175,0.680155996498626,-1.51210066047478,40.3695842832035,41.2604160506558,-2.15904698187866,0.723350492715639,-1.44552245848149,18.52487135506,9.32181026520648,98.7261146496813,0.520832844770703,-1.64773485825524,19.0737223230576,22.3560197235027,-14.6819399921821,0.4797573744211,-1.23387664463432,20.6697263301038,13.8789815885589,48.9282639235059,0.673520272466306,-1.4648232660861
"122",29,40,9292023,0.479452054794521,1.5962441314554,2,4,42.7754475187581,37.153830118298,31.6277349917126,26.3976559898205,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,55.7112526539278,53.2605212980168,4.60140324612686,1.34775950732115,0.742181122250896,88.6889186585006,81.3976357416742,8.95761019394495,1.61073147502518,1.52153070832792,25.6352278545827,20.2165921348386,26.8029135850566,2.74406231444943,1.12221911045868,39.1202090499654,53.5082347801405,-26.8893671960847,0.826167064912131,0.788239738246348,48.1777989097628,47.6969778977865,1.00807437529205,1.14909514836864,0.49462369862393,0,9.79473904376048,-100,0,-0.41752488671736,32.7293842784306,26.9414691698623,21.4832942928106,0.822708467522892,-0.805215337379017,48.6542666810442,42.5093404186338,14.4554730840207,0.980648885873607,-0.54420990751488,46.6555186164764,44.2111589023148,5.52882976798326,0.835983153613337,-1.15234493664902,46.9021424435436,24.9558577463877,87.940414311476,1.31866914519971,-0.666221924169868,16.6130418881242,21.4561277875332,-22.5720407119452,0.417864390725625,-1.29768652828319,28.7829230504391,20.8732208491854,37.8940186490789,0.937887704254434,-0.855349354782031
"123",29,46,10052023,0.479452054794521,1.5962441314554,2,5,30.5611515175883,-28.5544552066078,34.8415113773966,10.1612600033675,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,53.3333333333333,54.6850227225182,-2.4717725656687,1.29023318688671,0.830843427080414,41.4665646374251,62.8013309756281,-33.9718378683448,0.753098603894917,0.447166549041181,14.5556248464577,24.3886215246847,-40.3179682306957,1.55807242404862,1.5527605113364,60.2287064909995,52.669626925636,14.3518760367073,1.27195060746147,0.680874589838137,39.3250607288789,41.2455044773978,-4.65612864444727,0.937947301774715,-0.0583941612070113,0,1.07422711280238,-100,0,-0.902153734417973,11.9413535686287,25.7746697054968,-53.6701975037064,0.300166132397118,-0.878381284894837,22.9624912634316,35.120754096216,-34.6184560829074,0.462819460870422,-1.11013966110337,50.7773251261508,45.9341426752769,10.5437527921483,0.909838528212575,-0.981154108403666,26.9401330376939,30.7890489454325,-12.5009249703037,0.757430691937881,-0.300011407299742,17.9224641239702,17.869742778384,0.295031362454605,0.45080001614986,-1.55199129645217,20.0395517468689,23.1640670424706,-13.4886299969388,0.652986117817942,-0.655726359686988
"124",29,51,10102023,0.479452054794521,1.5962441314554,0,4,22.0970253070605,-27.6957044817392,31.811208114469,-8.69739326203151,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,57.924944812362,55.656510266541,4.07577574475538,1.40131286522795,0.891309723066309,65.8732941711496,65.3429258223584,0.811669116612591,1.19636353548994,0.594002086805685,6.03710045280342,15.4093177179479,-60.8217536732873,0.646227134592136,0.626122254839913,58.4010806837479,52.5833320749043,11.0638644971306,1.23335356808967,0.669826446887991,35.5585024310383,41.0204540232267,-13.3151904878861,0.848110614253916,-0.0776854009610771,0,0,NA,0,-0.961852230557634,5.68886596714524,16.7865346047348,-66.1105397802556,0.142999274351079,-1.44199606286794,22.9535916501371,31.523449864871,-27.185660996717,0.462640085114558,-1.38567565789493,39.5741010602645,45.6689816009639,-13.3457772147272,0.709096861139369,-1.00749976797539,9.75316074653824,27.8651454092586,-64.998708589916,0.27421331893557,-0.48357546147235,30.2501345738823,21.5952135286589,40.0779600245096,0.76087534951197,-1.28782418303516,10.8824055843924,19.9016267939001,-45.3190148871254,0.354601732854777,-0.940013491510667
"207",29,53,10122023,0.479452054794521,1.5962441314554,0,NA,NA,NA,26.3290884123244,-17.2332961464959,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,NA,55.6291390728477,NA,NA,0.889606114296918,NA,53.6699294042873,NA,NA,-0.0803818373573578,NA,10.2963626496306,NA,NA,0.0984800375784929,NA,59.3148935873737,NA,NA,1.53165369656522,NA,37.4417815799586,NA,NA,-0.384447848335902,NA,0,NA,NA,-0.961852230557634,NA,8.81510976788697,NA,NA,-1.94185646652035,NA,22.9580414567844,NA,NA,-2.04174425589799,NA,45.1757130932076,NA,NA,-1.05650954143657,NA,18.3466468921161,NA,NA,-1.08115132395412,NA,24.0862993489263,NA,NA,-1.11118531119178,NA,15.4609786656306,NA,NA,-1.32696896766907
"125",29,65,10242023,0.479452054794521,1.5962441314554,1,7,60.4392408405407,NA,41.2681330738006,56.7396957597794,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,24.9904761904761,41.4577105014191,-39.7205588822357,0.604566407569773,0.00756310734836042,66.5074167003795,66.1903554357645,0.479014295251287,1.20788020670775,0.642960630753839,11.4184060721063,8.72775326245486,30.8286993082872,1.22225626279917,-0.0633959273004314,46.9751504063988,52.6881155450733,-10.8429862779724,0.992053035439868,0.683241647765257,30.6834940099138,33.1209982204761,-7.35939235386734,0.731836134063098,-0.754823762573214,3.48728875222242,1.74364437611121,100,0.201486908832476,-0.864951914213295,25.4353813327049,15.5621236499251,63.4441539270726,0.63936135856001,-1.51877462713144,67.9003698639375,45.4269807570373,49.4714566814321,1.3685628537778,-0.320732857140218,61.5439936172174,50.559047338741,21.7269645230424,1.10275790293993,-0.521636571257568,25.2467532467532,17.4999569966457,44.2675159235668,0.709820762730358,-1.13430691815094,44.6517950356877,37.450964804785,19.2273557395314,1.12311732270603,-0.163518470699818,4.6949806949807,7.78869313968655,-39.7205588822357,0.152985319031632,-1.99552743327122
"126",29,86,11142023,0.479452054794521,1.5962441314554,0,6,45.4748018147813,-24.759475495797,52.957021327661,28.3242477505753,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,53.3333333333333,39.1619047619047,36.1867704280157,1.29023318688671,-0.135329995322576,52.147354146053,59.3273854232162,-12.1023895220461,0.947078687313339,0.246466321776709,8.38840365054126,9.90340486132378,-15.2977812378359,0.897916822366978,0.0579279271175327,48.560937235226,47.7680438208124,1.6598825302286,1.02554275550438,0.0533355146221573,19.8765248066935,25.2800094083036,-21.3745355641968,0.474077661052549,-1.42695035588167,19.2142310723396,11.350759912281,69.2770459495903,1.11015069282444,-0.331051454139147,22.9056115178876,24.1704964252962,-5.23317719732414,0.575771312690873,-0.978973427426605,51.5630716622812,59.7317207631094,-13.6755629947851,1.03927717396956,0.774940609138591,28.0220398895365,44.783016753377,-37.4270830304807,0.502104659260192,-1.09552674677505,17.960088691796,21.6034209692746,-16.8646080760094,0.504953794625256,-0.876689498955011,37.635546825267,41.1436709304773,-8.52652188264439,0.946639089317413,0.0983253561103847,12.524719841793,8.60985026838685,45.4696591853698,0.408116323636212,-1.92397228218545
"127",29,115,12132023,0.479452054794521,1.5962441314554,1,7,46.6843538627769,2.65982917951375,50.8661321726996,-3.94827560640996,51.105087548474,0.93201225541716,"Activating",0.358241235367017,"Blocking",0.140618228624567,63.4838709677419,47.2692268305171,34.3027487954523,1.53579369664902,0.369277334817493,45.0411185002842,54.5652964489056,-17.4546434610499,0.818018173365032,-0.0286538045978242,11.9648029285327,10.5905375503934,12.976351498685,1.28074402155671,0.128838038935281,52.8978849040374,49.4779908485541,6.91195013546771,1.1171333531324,0.272256331327545,31.3352932727101,27.2984373631058,14.7878644330762,0.747382285766548,-1.25393147553412,3.13214014123277,8.61121998859826,-63.6272195417153,0.180967301513223,-0.48329711207248,31.6317220449723,26.6575716318549,18.6594281047469,0.795116869518362,-0.823017567325199,26.405796357162,48.6230792944602,-45.6928751935904,0.53222084196667,-0.0759272639186461,41.9983708792206,43.8548014619915,-4.23312960242186,0.752535425076902,-1.18775161099946,38.0058651026393,27.0709023470628,40.3937874526111,1.06854738475538,-0.533438418540317,31.9669000024053,38.0847472877867,-16.063772825252,0.804056793623141,-0.118577978533436,15.9023539668701,11.0406848345479,44.0341265526327,0.518176080591011,-1.71215078229603
