"","panel","input_day_c","mdy","inputperweek","inputcomparison","temperature","BO","BO.latent","BPI.PercentChange","movavg_BOlatent","BPI.PercentChange.mvgavg","PopulationBOaverage","wave","overall_awareness","awareness.score","recent_awareness","awareness.recent.score","liwc__positive_emotion_words","movavg_liwc__positive_emotion_words","%change_liwc__positive_emotion_words","Peer Comparison_liwc__positive_emotion_words","Peer Deviation_liwc__positive_emotion_words","empathy.capacity","movavg_empathy.capacity","%change_empathy.capacity","Peer Comparison_empathy.capacity","Peer Deviation_empathy.capacity","salleegratitude","movavg_salleegratitude","%change_salleegratitude","Peer Comparison_salleegratitude","Peer Deviation_salleegratitude","personality__extraversion","movavg_personality__extraversion","%change_personality__extraversion","Peer Comparison_personality__extraversion","Peer Deviation_personality__extraversion","personality__emotionally_aware","movavg_personality__emotionally_aware","%change_personality__emotionally_aware","Peer Comparison_personality__emotionally_aware","Peer Deviation_personality__emotionally_aware","sallee__joy","movavg_sallee__joy","%change_sallee__joy","Peer Comparison_sallee__joy","Peer Deviation_sallee__joy","anxiety.blend","movavg_anxiety.blend","%change_anxiety.blend","Peer Comparison_anxiety.blend","Peer Deviation_anxiety.blend","personality__melancholy","movavg_personality__melancholy","%change_personality__melancholy","Peer Comparison_personality__melancholy","Peer Deviation_personality__melancholy","personality__stress_prone","movavg_personality__stress_prone","%change_personality__stress_prone","Peer Comparison_personality__stress_prone","Peer Deviation_personality__stress_prone","liwc__negative_emotion_words","movavg_liwc__negative_emotion_words","%change_liwc__negative_emotion_words","Peer Comparison_liwc__negative_emotion_words","Peer Deviation_liwc__negative_emotion_words","liwc__cognitive_processes","movavg_liwc__cognitive_processes","%change_liwc__cognitive_processes","Peer Comparison_liwc__cognitive_processes","Peer Deviation_liwc__cognitive_processes","additional_indicatorsself_focus","movavg_additional_indicatorsself_focus","%change_additional_indicatorsself_focus","Peer Comparison_additional_indicatorsself_focus","Peer Deviation_additional_indicatorsself_focus"
"67",18,9,8292023,0.671232876712329,2.23474178403756,1,5,69.8084665909897,NA,69.8084665909897,NA,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,36.2030905077262,36.2030905077262,0,0.875820540767471,-0.31948936984178,59.9636483582974,59.9636483582974,0,1.08903499139454,0.283225134988992,5.45963867036135,5.45963867036135,0,0.584414104326801,-0.400655927945049,43.6082000119528,43.6082000119528,0,0.920947497084197,-0.479240284059235,54.1697023231226,54.1697023231226,0,1.29200884093233,1.04946318655584,0,0,NA,0,-0.961852230557634,68.5666798624665,68.5666798624665,0,1.72353954577625,1.80495725344093,77.5408718440846,77.5408718440846,0,1.56287155825524,2.13903490851714,65.0411458053756,65.0411458053756,0,1.16542059326291,0.917264055747104,48.7658037326911,48.7658037326911,0,1.37106659467785,0.828577805302699,42.4845548691051,42.4845548691051,0,1.06860518110886,0.193405270365083,38.0884195453733,38.0884195453733,0,1.24110606499172,0.644772973361292
"68",18,24,9132023,0.671232876712329,2.23474178403756,1,5,48.7648615330877,-30.144774818214,59.2866640620387,-15.072387409107,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,28.2150537634408,32.2090721355835,-12.4002900652647,0.682574976288454,-0.568080819674519,63.6460096954446,61.804829026871,2.97902396554338,1.15591251564306,0.389595650313024,0,2.72981933518068,-100,0,-0.682365410522575,41.9305152549633,42.769357633458,-1.96131629023704,0.885517014344201,-0.586635458066288,23.4863452923603,38.8280238077415,-39.5118705792139,0.560175973977362,-0.265619689237704,10.9728571535224,5.4864285767612,100,0.633984515195241,-0.656952520517863,24.3109560242802,46.4388179433734,-47.6494943219172,0.611097025370348,0.417395780150238,40.0118626120351,58.7763672280599,-31.9252541471576,0.806457298995878,0.701765177860213,39.9745227535522,52.5078342794639,-23.869412437019,0.716271699183322,-0.328010574488855,38.0058651026393,43.3858344176652,-12.4002900652646,1.06854738475538,0.490820773795884,37.9262466623367,40.2054007657209,-5.66877598525868,0.953951001917117,0.0317941342478254,21.2031386224935,29.6457790839334,-28.478389579633,0.690901440788015,-0.0909137699753811
"69",18,30,9192023,0.671232876712329,2.23474178403756,2,8,80.8365996327735,65.7681311735595,66.4699759189503,12.1162355321508,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,14.1991341991341,26.2057594901004,-45.8167422909531,0.343503640664643,-0.941732629778547,30.1209233653719,51.2435271397046,-41.2200427124121,0.547043757611263,-0.220562355039533,6.44857659794495,3.96940508943543,62.4570043281253,0.690272625023614,-0.554443735655228,39.6309953354813,41.7232368674658,-5.01457146920437,0.836954195567876,-0.72056803536136,14.714560111084,30.7902025755223,-52.2102523522147,0.350958948242839,-0.954618683095097,3.93891205056959,4.97058973469733,-20.7556394551352,0.227580584695338,-0.685619459524179,38.9130825749076,43.9302394872181,-11.4207365379155,0.978146189963372,0.260091525847899,51.0482656838388,56.2003333799862,-9.16732586141936,1.0289010252032,0.504453522117267,54.846172789218,53.2872804493819,2.92544923796002,0.982744975334179,-0.25056699231771,28.6894923258559,38.4870537203954,-25.4567716867023,0.80661450310268,0.183272992493204,44.2919124127178,41.5675713147199,6.55400595183004,1.11406526986749,0.128383447661216,21.3408213408214,26.8774598362294,-20.5995601114987,0.695387813780146,-0.332143487284963
"70",18,38,9272023,0.671232876712329,2.23474178403756,1,8,80.9779032491804,0.174801534266432,70.1931214716805,5.60124402221845,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,0,14.1380626541916,-100,0,-1.69283740022834,29.4190344016341,41.0619891541502,-28.3545804583588,0.534296340425825,-0.808780263689239,0,2.14952553264832,-100,0,-0.742250057373578,34.4649300166528,38.6754802023658,-10.8868724154986,0.727853729970935,-1.11076572418929,21.3186392809555,19.8398482281333,7.45364095439643,0.508473726943198,-1.8932789132443,4.16392686832529,6.35856535747243,-34.5146800538592,0.240581383680569,-0.60848487934958,26.1662791043562,29.796772567848,-12.1841835562059,0.657733711077116,-0.626169164545552,58.2735355721186,49.7778879559975,17.0671114524406,1.17452962777832,0.0125254593421919,46.6038771628173,47.1415242351958,-1.14049573301053,0.835057831452801,-0.86119206784692,29.2594822396146,31.9849465560366,-8.52108447843448,0.822639956806706,-0.224932386715814,36.3673447214939,39.5285012655161,-7.99715760227915,0.914740265310419,-0.0162037159646112,19.0442097726867,20.5293899120005,-7.23440952546605,0.62055303249586,-0.885310581200616
"71",18,44,10032023,0.671232876712329,2.23474178403756,1,8,76.8264199512162,-5.12668657916408,79.5469742777234,13.3258823798236,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,0,4.7330447330447,-100,0,-2.27821453745631,37.6235854006547,32.3878477225536,16.1657474832919,0.683304003755872,-1.30991136386926,10.6102357754821,5.68627079114235,86.5939235959346,1.13574758547421,-0.377268146688662,29.607110246245,34.567678532793,-14.3503078514287,0.625263002593585,-1.63667868042531,14.9835913168029,17.0055969029475,-11.8902358893036,0.357375647640633,-2.1362298641269,0,2.70094630629829,-100,0,-0.811751352709428,19.6224099900778,28.2339238897805,-30.5005918883975,0.493242485550874,-0.724169984606642,51.5611020494456,53.6276344351343,-3.85348413640792,1.03923747552656,0.307397303730836,41.8960682776232,47.7820394098862,-12.3183757013208,0.750702346074838,-0.797552279138723,39.0126429861528,32.3205391838744,20.7054212932723,1.09685327574227,-0.203863721982448,33.3087396476879,37.9893322606332,-12.3208078016038,0.83780780741119,-0.125343703991857,27.206013960981,22.530348358163,20.7527443805542,0.886504332136943,-0.710948234547015
"72",18,51,10102023,0.671232876712329,2.23474178403756,2,8,83.5669165357035,8.7736700327406,80.4570799120334,1.14411093894349,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,14.5777777777778,4.85925925925927,200,0.352663737749036,-2.27035882695671,38.5287650281869,35.1904616101586,9.48638712106197,0.699743501932998,-1.1479959752454,2.06937878229052,4.22653818592421,-51.0384458566529,0.221511755737703,-0.52790834167077,37.5844388368608,33.8854930332529,10.9160158890946,0.793733629607131,-1.72401741331059,33.7069240827208,23.3363848934931,44.4393561237472,0.803948370543672,-1.59355711366488,11.3761398489386,5.18002223908796,119.615656533196,0.657285190722398,-0.673980574780089,37.4060005851066,27.7315632265135,34.8860151862754,0.940263133450218,-0.755671279426482,61.2179044176311,57.0175140130651,7.36684241197102,1.23387472174267,0.567045581563397,62.5329886713735,50.3443113706047,24.2106346654403,1.12047891920551,-0.542972133911255,58.909090909091,42.3937387116195,38.9570552147243,1.65624844637084,0.428536533677862,67.5243350733283,45.7334731475034,47.6475116060905,1.69842556977717,0.423780817742257,41.0810810810812,29.1104349382496,41.1214953271026,1.33862154152678,-0.137563345176558
"73",18,58,10172023,0.671232876712329,2.23474178403756,2,12,85.5742482580461,2.40206508216081,81.9891949149886,1.90426374488156,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,40.7453416149068,18.4410397975615,120.949263502455,0.985706099298546,-1.42501606667408,41.4243237759515,39.192224734931,5.69525985349603,0.752331442831992,-0.916802147799593,1.86669458565507,4.8487697144759,-61.5016860858107,0.199815905446192,-0.463695842443191,34.0525238977889,33.7480243269649,0.902273768306793,0.719144258292539,-1.74161723421951,34.4789486044808,27.7231546680015,24.3687777144531,0.822362031035668,-1.2175248689062,30.7857297707916,14.0539565399101,119.053827890865,1.77872323412154,-0.180825518193192,23.743612476685,26.9240076839565,-11.8124881132262,0.596835885086428,-0.806310286597242,54.7042959184396,55.8277674618388,-2.01238844839554,1.10258997831774,0.4759167859878,41.5128216478034,48.6472928656,-14.6657106645324,0.743835254341444,-0.71158312606239,54.884246188594,50.9353266946126,7.75281077052378,1.54308861463122,0.964781488353064,32.9477862538846,44.5936203249669,-26.1154711956905,0.828728821696371,0.34295569521849,35.7226792009402,34.6699247476675,3.03650631183894,1.16401873176242,0.346887339557026
"74",18,65,10242023,0.671232876712329,2.23474178403756,1,8,63.9512520058128,-25.2681112512142,77.6974722665208,-5.23449785415958,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,34.8195329087048,30.0475507671298,15.8814346585455,0.84234969207572,-0.7026159371332,31.1858515902284,37.0463134647889,-15.8192849070682,0.566384543769948,-1.04077786161235,12.6011622177035,5.51241186188303,128.596166858239,1.34886159608224,-0.39520988677817,50.316247116137,40.6510699502622,23.7759477861232,1.06261257817509,-0.857835245017964,49.7863454100823,39.3240726990946,26.6052623568376,1.1874608068518,-0.223098566016348,26.3898076677106,22.8505590958136,15.4886738528223,1.52473774024648,0.308031947297303,36.558968620125,32.5695272273055,12.2490000084337,0.918971551429466,-0.45229933679546,50.7298146822511,55.5506716727739,-8.67830549182286,1.02248250034988,0.454692597112849,50.3829654830798,51.4762586007522,-2.12387836138591,0.902772311227991,-0.430505036484178,75.0434279096699,62.945588335785,19.2195194194527,2.10987063231954,1.71879142447163,22.4964733039799,40.9895315437309,-45.1165396218816,0.565849118659164,0.0873955811664628,23.5496643139956,33.4511415320057,-29.5998186146695,0.767362667117263,0.24068328421926
"188",18,72,10312023,0.671232876712329,2.23474178403756,1,NA,NA,NA,74.7627501319295,-3.77711404114224,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,NA,37.7824372618058,NA,NA,-0.221189346455896,NA,36.30508768309,NA,NA,-1.08360069248199,NA,7.23392840167929,NA,NA,-0.217554344733825,NA,42.184385506963,NA,NA,-0.661528173223276,NA,42.1326470072815,NA,NA,0.0176513606873898,NA,28.5877687192511,NA,NA,0.626868422820352,NA,30.151290548405,NA,NA,-0.603938571585042,NA,52.7170553003454,NA,NA,0.237651373604745,NA,45.9478935654416,NA,NA,-0.979787858579758,NA,64.963837049132,NA,NA,1.84549803827306,NA,27.7221297789322,NA,NA,-0.853374448095476,NA,29.6361717574679,NA,NA,-0.0917509467747316
"75",18,74,11022023,0.671232876712329,2.23474178403756,1,8,28.6501194961135,NA,46.3006857509631,-38.0698467227877,51.105087548474,1.14160835477127,"Blocking",-0.0173337829579261,"Blocking",-0.915656007609631,53.010101010101,43.9148169594029,20.7111965401251,1.28241359181467,0.160495718035352,65.6247537654873,48.4053026778578,35.5734808688763,1.19184964739353,-0.384535073070407,2.85630111916854,7.72873166843602,-63.0430807834406,0.305745995482891,-0.166492074619718,72.2876318356008,61.3019394758689,17.9206277218298,1.52661915857323,1.78605088062008,44.0980681867428,46.9422067984125,-6.05880891770501,1.05178894329992,0.429925005652661,73.3069206393432,49.8483641535269,47.0598321212042,4.2354923509663,1.80839285032147,14.8735746208374,25.7162716204812,-42.1627876686773,0.37387247125699,-0.882043226259888,22.7170411393724,36.7234279108118,-38.1401943344067,0.457872301923929,-0.987382646784546,57.6385043740698,54.0107349285748,6.71675630833843,1.03277854549825,-0.178686587270177,17.8512396694215,46.4473337895457,-61.5667074663402,0.501893468597224,0.68302315995417,31.6960206087724,27.0962469563761,16.9756854512055,0.797243420518878,-0.897754788099416,27.3873873873875,25.4685258506915,7.53424657534251,0.892414361017855,-0.454917169301965
