"","panel","input_day_c","mdy","inputperweek","inputcomparison","temperature","BO","BO.latent","BPI.PercentChange","movavg_BOlatent","BPI.PercentChange.mvgavg","PopulationBOaverage","wave","overall_awareness","awareness.score","recent_awareness","awareness.recent.score","liwc__positive_emotion_words","movavg_liwc__positive_emotion_words","%change_liwc__positive_emotion_words","Peer Comparison_liwc__positive_emotion_words","Peer Deviation_liwc__positive_emotion_words","empathy.capacity","movavg_empathy.capacity","%change_empathy.capacity","Peer Comparison_empathy.capacity","Peer Deviation_empathy.capacity","salleegratitude","movavg_salleegratitude","%change_salleegratitude","Peer Comparison_salleegratitude","Peer Deviation_salleegratitude","personality__extraversion","movavg_personality__extraversion","%change_personality__extraversion","Peer Comparison_personality__extraversion","Peer Deviation_personality__extraversion","personality__emotionally_aware","movavg_personality__emotionally_aware","%change_personality__emotionally_aware","Peer Comparison_personality__emotionally_aware","Peer Deviation_personality__emotionally_aware","sallee__joy","movavg_sallee__joy","%change_sallee__joy","Peer Comparison_sallee__joy","Peer Deviation_sallee__joy","anxiety.blend","movavg_anxiety.blend","%change_anxiety.blend","Peer Comparison_anxiety.blend","Peer Deviation_anxiety.blend","personality__melancholy","movavg_personality__melancholy","%change_personality__melancholy","Peer Comparison_personality__melancholy","Peer Deviation_personality__melancholy","personality__stress_prone","movavg_personality__stress_prone","%change_personality__stress_prone","Peer Comparison_personality__stress_prone","Peer Deviation_personality__stress_prone","liwc__negative_emotion_words","movavg_liwc__negative_emotion_words","%change_liwc__negative_emotion_words","Peer Comparison_liwc__negative_emotion_words","Peer Deviation_liwc__negative_emotion_words","liwc__cognitive_processes","movavg_liwc__cognitive_processes","%change_liwc__cognitive_processes","Peer Comparison_liwc__cognitive_processes","Peer Deviation_liwc__cognitive_processes","additional_indicatorsself_focus","movavg_additional_indicatorsself_focus","%change_additional_indicatorsself_focus","Peer Comparison_additional_indicatorsself_focus","Peer Deviation_additional_indicatorsself_focus"
"92",22,16,9052023,0.623287671232877,2.07511737089202,1,5,44.0318515946063,NA,44.0318515946063,NA,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,26.9958847736625,26.9958847736625,0,0.653080995831546,-0.892554490999771,51.4672632480078,51.4672632480078,0,0.934727157585284,-0.207636450730947,11.7362632004518,11.7362632004518,0,1.25628052707409,0.247073621742589,50.3284947064659,50.3284947064659,0,1.0628712310811,0.381144499302577,31.1960063685501,31.1960063685501,0,0.744060135119913,-0.919833335546073,0,0,NA,0,-0.961852230557634,18.4141311155532,18.4141311155532,0,0.462870351057176,-1.33993513078461,40.9733525361695,40.9733525361695,0,0.82583656595847,-0.661859103978959,57.8399295578706,57.8399295578706,0,1.03638772326252,0.201771435834054,0,0,NA,0,-2.23296253876493,46.8836596974802,46.8836596974802,0,1.17925495080342,0.505338688187497,35.5021688355023,35.5021688355023,0,1.15683343094907,0.419408601766028
"93",22,23,9122023,0.623287671232877,2.07511737089202,0,5,46.2270832969992,4.98555391811368,45.1294674458027,2.49277695905683,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,43.4437086092715,35.219796691467,23.3502538071067,1.05098464892097,-0.380690499285835,52.2110617359273,51.8391624919675,0.717409823157113,0.948235718222732,-0.186150718828676,38.0354579732156,24.8858605868337,52.8396329333249,4.07141560937864,1.60407414851014,49.4290708401424,49.8787827733042,-0.901609678820076,1.04387658882846,0.323568853921355,23.9222259692006,27.5591161688753,-13.1966866331591,0.57057222250592,-1.23158618696572,0,0,NA,0,-0.961852230557634,50.1569581799484,34.2855446477508,46.291851843861,1.26078003328127,-0.344693836146028,46.5585071796206,43.765929857895,6.38071059107589,0.93840789941289,-0.447961272026206,63.2921680166956,60.5660487872831,4.5010683113687,1.13408205045516,0.47263098547242,29.2594822396146,14.6297411198073,100,0.822639956806706,-1.31450043554464,33.3087396476879,40.096199672584,-16.9279385086889,0.83780780741119,0.0240508611181641,46.2502237336674,40.8761962845849,13.1470829909611,1.50705736463279,0.887698205080859
"94",22,30,9192023,0.623287671232877,2.07511737089202,1,2,40.666834115216,-12.028120281913,43.6419230022738,-3.2961710556752,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,56.7965367965368,42.4120433931569,33.9160583941607,1.37401456265858,0.0669616816851423,34.9648339318458,46.2143863052603,-24.3421005292762,0.635016858756732,-0.511110866289878,18.0151186288451,22.5956132675042,-20.2716101768589,1.92838575105205,1.36772723024048,48.7959812529943,49.5178489332009,-1.45779288833882,1.03050657423134,0.277359275630278,23.3850006534865,26.1677443304124,-10.6342512437794,0.557758789392794,-1.35085405434995,0,0,NA,0,-0.961852230557634,44.0563913809959,37.5424935588325,17.3507330085987,1.1074319617291,-0.140461866242347,44.5939647147496,44.0419414768466,1.25340350446004,0.898811652036343,-0.426820125305506,59.3746592483027,60.1689189409563,-1.32004979752587,1.06388732469441,0.433173279381109,19.1263282172372,16.1286034856173,18.5863874345548,0.537743002068451,-1.22040114358412,32.2958249803887,37.4960747751856,-13.8687844687102,0.812330175249761,-0.160319795561603,56.0196560196561,45.9240161962753,21.9833556808989,1.82539301117288,1.32756227470964
"95",22,37,9262023,0.623287671232877,2.07511737089202,1,3,49.060816599644,20.6408555449545,45.3182446706197,3.84108112802124,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,4.94720965309201,35.0624850196334,-85.8903051214944,0.11968226394198,-0.390481725297582,46.0895896845661,44.4218284507797,3.75437322584386,0.837060073556448,-0.614672296183099,9.33235111662531,21.794309239562,-57.1798719838076,0.998959445557012,1.28503496552182,41.5384203587736,46.5878241506368,-10.8384623749254,0.877236488819955,-0.0977654551124705,24.1543789515988,23.8205351914286,1.40149563176186,0.576109334449385,-1.55205593336788,0,0,NA,0,-0.961852230557634,32.9450881579589,42.3861459063011,-22.2739235815698,0.82813054960839,0.163266772879459,41.5367348081062,44.2297355674921,-6.08866574677246,0.837191792025641,-0.412436011916729,45.9446600268682,56.2038290972888,-18.2535055621602,0.823245843577222,0.0392130894730245,13.3278486219663,20.5712196929394,-35.211189122924,0.374716843070327,-0.941491585844024,8.48006316620612,24.6948759314276,-65.6606366853049,0.2132972668175,-1.0680321287166,52.0484285190167,51.4394360907801,1.18390183586362,1.69599109333709,1.8081727328779
"96",22,49,10082023,0.623287671232877,2.07511737089202,2,3,59.0268211504292,20.313572503515,49.5848239550964,9.41470552420299,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,19.0697674418604,26.9378379638297,-29.2082480135712,0.461333377869376,-0.896167378891108,17.0732434199779,32.7092223454633,-47.8029674944383,0.310077188596876,-1.29134459047517,0,9.11582324849014,-100,0,-0.0233482239374432,43.6383958866279,44.6575991661319,-2.28226169461656,0.92158519401268,-0.344887981820814,25.5294434157578,24.356274340281,4.81670168058729,0.60890618154941,-1.50613257629573,0,0,NA,0,-0.961852230557634,31.7619010590945,36.2544601993498,-12.3917419141048,0.79838913936313,-0.221229970836732,59.7806411845151,48.6371135691236,22.9115726605654,1.20490602722915,-0.0748523067813174,57.0905344070505,54.1366178940738,5.45641125708382,1.02295990721711,-0.166179209392376,34.2494714587737,22.2345494326591,54.0371733751735,0.962935143238858,-0.837066953953345,37.7010387943739,26.1589756469896,44.1227642211311,0.948286395208326,-0.964215182741077,28.6612193588939,45.5764346325222,-37.1139502464681,0.93392200571636,1.29727422088936
"97",22,58,10172023,0.623287671232877,2.07511737089202,0,3,31.5937999619065,-46.4755185081201,46.5604792373266,-6.09933539445184,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,63.8961038961039,29.3043603303521,118.042991472239,1.5457663829909,-0.74887280702368,76.822427554172,46.6617535529053,64.6368207467178,1.39521716941676,-0.485265122043627,6.0034918523445,5.11194765632327,17.4404015056458,0.642629581471724,-0.436536637851091,50.7081745403229,45.2949969285748,11.9509393505073,1.07088956691216,-0.263283325971054,36.1986758731887,28.6274994135151,26.4472154913371,0.863379476948687,-1.14000477959873,22.002275426393,7.33409180879767,200,1.27123699180902,-0.554271518511339,42.2674106909163,35.6581333026566,18.5351188525826,1.06246290427777,-0.25862356224488,35.4486900747513,45.5886886891242,-22.2423563957257,0.714484479960876,-0.308346816541142,49.8046674039788,50.9466206126325,-2.24146998352733,0.892410247612977,-0.48312837936137,28.6894923258559,25.4222708021986,12.8518083576338,0.80661450310268,-0.636940290769703,26.2977812642243,24.1596277416014,8.85010955256189,0.661462627940898,-1.10598571330926,26.6760266760268,35.7952248513125,-25.4760186956929,0.869234767225184,0.444945331284631
"98",22,74,11022023,0.623287671232877,2.07511737089202,0,0,1.76729714772668,-94.4061899807634,30.7959727533541,-33.8581276271194,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,46.1044176706827,43.023429669549,7.16118641586203,1.11535218264002,0.105014937002195,69.3907762226805,54.4288157322768,27.4890428702293,1.26024659031726,-0.0365387038949921,0,2.0011639507815,-100,0,-0.757560544746662,65.7679244650485,53.3714982973331,23.226678214381,1.38893156351116,0.770733662324718,47.709776232719,36.4792985072218,30.7858927804597,1.13793227667903,-0.466951533048646,23.4732422256593,15.1585058840174,54.8519518035654,1.35622581104302,-0.119441911347486,11.6682467474656,28.5658528324921,-59.1531650887958,0.29330113022055,-0.703355871862233,31.6492701813981,42.2928671468882,-25.1664114625371,0.637905443022386,-0.56079070660033,63.05733832063,56.6508467105531,11.3087305522717,1.12987432378744,0.0836275039648183,0,20.9796545948765,-100,0,-0.915849848509801,45.3036306299019,36.4341502295,24.343865149956,1.13951280796778,-0.235619149845817,29.6971670465647,28.3448043604951,4.77111314253553,0.967678222790443,-0.204279945145464
"99",22,80,11082023,0.623287671232877,2.07511737089202,1,1,31.7840787813232,1698.45697268328,21.7150586303188,-29.4873430229486,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,25.5750487329434,45.1918567665767,-43.4078381310095,0.618708311840411,0.239979873484826,37.2947590123902,61.1693209297476,-39.0302876580518,0.677331994835164,0.352880446347742,4.11474092688511,3.3727442597432,21.9997903783669,0.440452707315012,-0.616017412506539,53.5888909700468,56.6883299918061,-5.46750807830689,1.13172648714818,1.1953804447384,38.1486468188199,40.6856996415759,-6.23573600824454,0.909888495704016,-0.106380419857769,11.3101256828835,18.9285477783119,-40.2483179621287,0.653471055672893,0.090072286153789,25.3792379140465,26.4382984508095,-4.00578175911522,0.637950098710665,-0.836767427987609,63.2123535539779,43.4367712700424,45.5272841551516,1.27407375169233,-0.473173217909516,52.0200292507749,54.9606783251279,-5.35045993602402,0.932105555649382,-0.0843028795451987,17.2248803827751,15.304790902877,12.5456760048722,0.484283171453461,-1.27212048921072,35.3299231175128,35.643778337213,-0.880532969122773,0.888646215262724,-0.291663144097013,33.6336336336337,30.0022757854084,12.1036079869361,1.09594746089912,-0.0598488562773175
"100",22,100,11282023,0.623287671232877,2.07511737089202,0,0,1.36045766797718,-95.7196882208315,11.6372778656757,-46.4091805424481,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,95.906432748538,55.8619663840547,71.6846701907608,2.32015616940155,0.904097504536209,93.8078908273976,66.8311420208228,40.3655361719984,1.70370013127827,0.679980788758309,8.02185731158799,4.0455327461577,98.2892690513223,0.858680736737988,-0.546587581034047,63.4687867476707,60.9418673942553,4.14644227599361,1.34037681633768,1.73995163140313,61.9689769659713,49.2758000058367,25.7594538467789,1.47803038728147,0.629959732170683,97.0180505825326,43.9338061636918,120.827784010007,5.60546272526747,1.47970051597622,16.7290944004784,17.9255263539968,-6.67445925933253,0.420514101340233,-1.37057384071875,38.2454050999269,44.3690096117676,-13.8015352729817,0.770853543984051,-0.401768297942954,48.2529425954746,54.4434367222932,-11.3705057937383,0.86460612416904,-0.13569455239886,8.61244019138755,8.61244019138755,0,0.242141585726731,-1.69226944876,11.0220617414778,30.5518718296308,-63.9234486091683,0.277235628800481,-0.652722009959271,38.4384384384386,33.9230797062123,13.3105802047783,1.25251138388471,0.281807700214957
"101",22,121,12192023,0.623287671232877,2.07511737089202,0,2,24.0822619039092,1670.15885688794,19.0755994510699,63.9180543014583,51.105087548474,1.24077128479098,"Activating",0.484089963548764,"Blocking",-0.871760264996216,24.9904761904761,48.8239858906525,-48.8151658767774,0.604566407569773,0.466046997069271,36.3495378561226,55.8173958986368,-34.877761187332,0.66016527896706,0.0436837264104885,0,4.0455327461577,-100,0,-0.546587581034047,59.6024982788734,58.886725332197,1.21550815169047,1.25872591840178,1.47683624164417,54.1687758051768,51.4287998633227,5.32770733350944,1.29198674242845,0.814514065083281,36.9126224527694,48.4135995727285,-23.7556744829146,2.13271992179281,1.72865804678941,16.0148226307715,19.3743849817655,-17.3402270789802,0.402559671521102,-1.27972094135201,26.3051955539973,42.587651402634,-38.2328100103441,0.530193186998851,-0.538211667263692,61.6093640656635,53.9607786373043,14.1743422195015,1.10392922404547,-0.183650104055919,8.41558441558441,11.4176349965824,-26.2931034482758,0.23660692091012,-1.5161579851584,39.3735165654627,28.5751671414844,37.7892782586794,0.99035388107422,-0.792886946566805,23.4749034749035,31.8489918489919,-26.293103448276,0.764926595158159,0.101072899527688
